id,timestamp,combined_elec_kwh,combined_heat_kwh,combined_cop,combined_data_length,combined_elec_mean,combined_heat_mean,combined_flowT_mean,combined_returnT_mean,combined_outsideT_mean,combined_roomT_mean,combined_prc_carnot,running_elec_kwh,running_heat_kwh,running_cop,running_data_length,running_elec_mean,running_heat_mean,running_flowT_mean,running_returnT_mean,running_outsideT_mean,running_roomT_mean,running_prc_carnot,space_elec_kwh,space_heat_kwh,space_cop,space_data_length,space_elec_mean,space_heat_mean,space_flowT_mean,space_returnT_mean,space_outsideT_mean,space_roomT_mean,space_prc_carnot,water_elec_kwh,water_heat_kwh,water_cop,water_data_length,water_elec_mean,water_heat_mean,water_flowT_mean,water_returnT_mean,water_outsideT_mean,water_roomT_mean,water_prc_carnot,cooling_elec_kwh,cooling_heat_kwh,cooling_cop,cooling_data_length,cooling_elec_mean,cooling_heat_mean,cooling_flowT_mean,cooling_returnT_mean,cooling_outsideT_mean,cooling_roomT_mean,cooling_prc_carnot,combined_cooling_kwh,combined_starts,combined_starts_per_hour,from_energy_feeds_elec_kwh,from_energy_feeds_heat_kwh,from_energy_feeds_cop,quality_elec,quality_heat,quality_flowT,quality_returnT,quality_outsideT,quality_roomT,error_air,error_air_kwh,unit_rate_agile,unit_rate_cosy,unit_rate_go,userid,published,last_updated,location,installer_name,installer_url,url,share,hp_model,hp_type,hp_output,refrigerant,dhw_method,cylinder_volume,dhw_coil_hex_area,new_radiators,old_radiators,fan_coil_radiators,UFH,hydraulic_separation,flow_temp,flow_temp_typical,wc_curve,freeze,zone_number,space_heat_control_type,dhw_control_type,dhw_target_temperature,legionella_frequency,legionella_target_temperature,property,floor_area,heat_demand,heat_loss,age,insulation,electricity_tariff,electricity_tariff_type,electricity_tariff_unit_rate_all,electricity_tariff_unit_rate_hp,solar_pv_generation,solar_pv_self_consumption,solar_pv_divert,battery_storage_capacity,electric_meter,heat_meter,metering_inc_boost,metering_inc_central_heating_pumps,metering_inc_brine_pumps,metering_inc_controls,notes,mid_metering,kwh_m2,design_temp,water_heat_demand,EPC_spaceheat_demand,EPC_waterheat_demand,heatgeek,indoor_temperature,betateach,emoncmsorg_userid,installer_logo,ultimaterenewables,heatingacademy,youtube,data_flag,data_flag_note,hp_max_output,measured_base_DT,measured_design_DT,measured_heat_loss,measured_heat_loss_range,hp_max_output_test,volumiser,legionella_immersion,metering_inc_immersion,uses_backup_heater,metering_inc_secondary_heating_pumps,weighted_average_flow_minus_outside,measured_mean_flow_temp_coldest_day,measured_max_flow_temp_coldest_day,measured_outside_temp_coldest_day,measured_emitter_spec,measured_system_volume,weighted_average_ideal_carnot,weighted_flow_temp
425,False,922.396,3360.1,3.642795502148752,6571250,658.432,2318.96,32.68,28.9683,7.42277,20.554100000000002,46.985,907.491,3337.62,3.677854656409816,3340830,1040.7,3790.33,38.2364,33.6106,7.31629,20.8002,46.67130000000001,791.907,3002.18,3.7910764774146455,3175510,966.407,3612.82,37.8862,33.327,7.255540000000001,20.7977,47.1086,115.584,335.439,2.902123131229236,165320,2527.57,7464.079999999999,45.788,39.7073,7.34242,20.67,43.6951,0.0,0.0,,0,,,,,,,,22.864,508,0.2783032147612707,922.89,3361.3,3.6421458678715775,98.7787,98.7748,98.7748,98.7748,98.7748,98.7748,0,0.0,21.8,23.3,22.1,433,1,1730015443,Beckenham,Octopus,https://octopus.energy/get-a-heat-pump/,https://emoncms.org/app/view?name=BR3_Altherma&readkey=0f7a62c3fea5f620afd883141b87b0e5,1,Daikin Altherma 3,Air Source,6.0,R32,Cylinder with coil,250,8.2,0,0,0,0,Buffer,44.0,,0.0,Central heat pump water circulation,1,Weather compensation with simple set point control,Daily scheduled heat up of tank,45.0,Weekly,65,Detached,165.0,5048,6.44,2012 or newer,"Fully insulated walls, floors and loft",,,,,3000,0,0,19,Other electricity meter,Heat pump integration,0,0,0,1,"EDLA06EV3 Install April 2024. Data collected from ESPAltherma and heat computed from onboard sensors, electric usage from Shelly EM",0,,-3.2,2318,,,0,0,,0,octopus.png,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
427,False,1771.89,6609.21,3.7300340314579348,6520840,1179.32,4286.64,32.4848,29.4501,8.12515,20.9878,46.57090000000001,1766.74,6603.56,3.7377090007584592,3395270,1995.73,7289.65,37.5252,32.7618,8.10233,20.7679,46.5521,1766.74,6603.56,3.7377090007584592,3395270,1995.73,7289.65,37.5252,32.7618,8.10233,20.7679,46.5521,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,59.936,142,0.0783948080308672,1785.79,6735.0,3.7714400909401444,94.3409,94.4325,94.4325,94.4325,99.9479,95.4593,2000,0.512251,20.8,22.6,23.5,450,1,1729597380,North Wales,Self-Install,,https://emoncms.org/app/view?name=MyHeatpump&readkey=43152feb1da167ec482ab6f57be54c03,1,Samsung Gen 6,Air Source,12.0,R32,None,0,0.0,0,0,0,1,None,45.0,,0.0,Not applicable,1,,,0.0,,0,Detached,300.0,26727,11.4,1983 to 2011,Some insulation in walls and loft,,,,,7540,51,0,28,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,1,Experimental system... work in progress :),1,,-2.7,0,,,0,1,,0,,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
428,False,583.713,2678.23,4.588265123442514,6491020,366.375,1637.51,28.4302,26.844499999999996,7.426379999999999,20.8862,48.5475,569.328,2639.03,4.635342017255431,3745480,548.399,2549.03,30.207900000000002,27.7775,7.272259999999999,20.8702,47.9451,467.609,2309.3,4.938527701562631,3359220,501.5319999999999,2484.33,29.070599999999995,26.6225,7.10745,20.8414,48.9907,101.719,329.733,3.2416067794610646,386260,943.365,3140.35,39.5595,37.2492,8.46346,21.1069,42.0312,0.0,0.0,,0,,,,,,,,21.403,833,0.4619921060172361,584.562,2703.0,4.623974873495027,98.8526,98.8523,98.8523,98.8523,94.951,98.6442,0,0.0,24.2,23.6,25.0,451,1,1729597575,Buckinghamshire,Tom Sullivan,https://active-renewables.co.uk/,https://emoncms.org/app/view?name=MyHeatpump&readkey=de3f9bad21baa3bc35c9386a9d4a111a,1,Vaillant Arotherm+,Air Source,3.5,R290,Cylinder with plate heat exchanger,210,0.0,1,0,0,0,None,40.0,,0.4,Anti-freeze valves,1,"Pure weather compensation, no room influence",Twice daily scheduled heat up of tank,45.0,Disabled,0,Mid-terrace,110.0,6746,3.4,2012 or newer,"Fully insulated walls, floors and loft",,,,,2049,100,1,20,SDM120 Modbus/MBUS Single Phase (class 1),Sontex heat meter (class 2),0,1,0,1,,1,,-2.0,3057,,,1,1,,0,active-renewables.png,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
131,False,1580.25,4138.77,2.6190602752729,7189200,923.524,2448.98,36.5606,34.0035,7.96172,22.6973,33.963,1569.77,4126.25,2.62856979047886,5795950,1054.35,2800.0,37.2444,34.5753,7.81065,22.717,33.9509,1274.92,3637.82,2.8533711919179243,5381090,945.5769999999999,2727.94,36.7124,34.0356,7.65939,22.7059,35.9905,294.851,488.44,1.6565655195335949,414860,2574.32,4984.23,46.1478,42.6609,8.87701,22.878,28.3244,0.0,0.0,,0,,,,,,,,106.085,4293,2.1497245868803203,1580.21,4138.77,2.619126571784763,99.0575,99.0575,99.0575,99.0575,91.4712,91.47,109600,89.1966,22.3,22.7,24.0,165,1,1730053715,Swindon,Swift Heating Solutions,,https://emoncms.org/app/view?name=DaikinASHP&readkey=890dc1f7e41ac2a05ae78bf1328831d9,1,Daikin Altherma 3,Air Source,9.0,R32,Cylinder with coil,300,0.0,1,0,0,0,Buffer,45.0,35,0.0,Anti-freeze valves,1,"Pure weather compensation, no room influence",Automatic top up of tank if temperature drops by 6-10C,47.0,Disabled,55,Detached,170.0,5403,5.2,2012 or newer,"Fully insulated walls, floors and loft",,,0,,8700,0,0,29,"OpenEnergyMonitor EmonPi v2, EmonTx4 or newer",Kamstrup heat meter (class 2),1,1,0,1,,0,32,-3.0,3178,5403,3178,0,0,0,0,,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
429,False,2164.71,8676.27,4.008051886857824,5947680,1476.24,5602.67,30.700300000000002,26.6892,5.35084,20.3039,50.4868,2163.17,8735.66,4.038360369272873,5691550,1514.66,5822.63,30.773099999999996,26.668,5.2579,20.3059,50.8713,2106.04,8720.97,4.1409327458167935,5536680,1546.4,6079.02,30.362,26.1196,5.18915,20.3192,51.2985,57.1297,14.6822,0.2569976737143727,154870,4362.87,56597.6,5.12498,-37.1597,51.179100000000005,10.318,122.132,0.0,0.0,,0,,,,,,,,514.473,665,0.40250988620773137,2273.98,9523.0,4.187811678202975,94.3005,95.9933,95.9933,95.9933,99.9429,94.9728,990,0.481562,23.1,22.9,24.1,173,1,1729855100,"Elgin, Moray",Tony Lake,,https://emoncms.org/app/view?name=MyHeatpump&readkey=8858622a1beb659a5318c921e17c16a2,1,Panasonic Aquarea L,Air Source,9.0,R290,Cylinder with coil,290,3.0,1,0,0,1,None,32.0,,0.0,Anti-freeze valves,1,"Pure weather compensation, no room influence",Daily scheduled heat up of tank,45.0,Weekly,60,Detached,354.0,18057,6.66,2012 or newer,"Fully insulated walls, floors and loft",,,,,0,0,0,0,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),1,1,0,1,~7kW ASHP output at design temperature,1,,-4.5,7457,,,0,1,,0,,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
431,False,950.938,4840.38,5.090111027217337,7279790,562.344,2681.53,27.1841,24.4995,8.30642,19.7786,49.7924,943.538,4818.98,5.107351267251557,5844800,622.932,3046.6,27.8439,24.7901,8.13941,19.7495,49.6234,830.697,4480.03,5.393097603578681,5449000,598.133,3055.08,26.5755,23.4274,8.12006,19.7321,50.3104,108.561,312.538,2.878916001142215,363250,1078.56,3147.29,46.9605,45.1342,8.12018,19.9256,42.1153,0.0,0.0,,0,,,,,,,,60.342,551,0.2724803874837049,1014.19,5266.0,5.192320965499561,93.6192,93.7462,93.7462,93.7462,99.9537,93.6494,0,0.0,22.2,22.9,23.3,356,1,1730646053,"Abermule, Powys",Josh Stead,https://www.instagram.com/jtsteadheating/?hl=en-gb,https://emoncms.org/app/view?name=MyHeatpump&readkey=d25022ec8ccdbe82da4270ad7281a7cd,1,Vaillant Arotherm+,Air Source,5.0,R290,Cylinder with plate heat exchanger,170,0.0,0,0,0,1,None,45.0,,0.2,Anti-freeze valves,1,"Pure weather compensation, no room influence",Daily scheduled heat up of tank,55.0,Disabled,70,Bungalow,170.0,14,6.5,1983 to 2011,Some insulation in walls and loft,,,,,8,75,0,30,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,1,Retrofit onto existing UFH system with assumed 200mm centres and existing 170l unvented cylinder.,1,,-4.0,4,,,0,1,,0,instagram.png,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
433,False,1090.42,4985.23,4.571843876671374,6366540,725.732,3193.61,30.9119,27.861799999999995,8.04217,19.8152,50.0538,1084.66,4958.63,4.571598473254292,5097640,804.591,3586.1799999999994,31.969399999999997,28.562699999999996,7.9712700000000005,19.8017,49.8013,891.26,4224.45,4.739862666337545,4302320,792.253,3633.43,30.8705,27.3213,7.47776,19.8034,50.726,130.245,425.626,3.2678874428960802,429420,1138.89,3680.97,43.1767,40.6177,9.27657,19.576599999999996,43.9074,0.0,0.0,,0,,,,,,,,49.911,448,0.2533244116898661,1105.0,5104.0,4.619004524886877,96.9836,97.3647,97.3647,97.3647,99.9452,97.4417,2310,1.04058,23.5,22.1,25.0,455,1,1735561991,North London,self-install,,https://emoncms.org/app/view?name=MyHeatpump&readkey=1b00410c57d5df343ede7c09e6aab34f,1,Vaillant Arotherm+,Air Source,5.0,,Cylinder with coil,300,0.0,1,1,0,0,None,35.0,,0.4,Anti-freeze valves,1,,Twice daily scheduled heat up of tank,47.0,Disabled,0,Semi-detached,180.0,12000,4.962,1900 to 1939,Solid walls,,,,,6000,0,0,14,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,1,,1,,-3.0,5000,,,0,1,,0,,0,0,,0,,6.8,1.9,23.0,6.64,0.5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,22381.0,0,0.0,0.0
421,False,1054.15,3882.93,3.6834700943888437,5827180,737.867,2633.21,35.0141,31.2734,7.54207,20.3836,46.0064,1046.75,3867.28,3.6945593503701937,4758940,822.44,2983.9900000000002,36.2743,32.1314,7.34302,20.4007,45.8737,938.492,3552.36,3.7851787761643148,4561090,773.762,2866.7100000000005,36.1618,32.0138,7.38245,20.4387,46.381499999999996,108.262,314.917,2.908841514104672,197850,2071.92,6051.46,39.6283,35.4521,6.19947,19.4907,41.0429,0.0,0.0,,0,,,,,,,,53.23,1239,0.7654474376971365,1053.89,3938.0,3.7366328554213433,97.7452,97.7452,97.7452,97.7452,97.6733,97.4846,600,0.00584167,23.0,22.5,23.2,377,1,1735890212,"Horsham, West Sussex",Octopus Energy Services,https://octopus.energy/get-a-heat-pump/,https://emoncms.org/app/view?name=MyHeatpumpFullData&readkey=7e78ed479b404aa45d956dcb848df10f,1,Daikin Altherma 2,Air Source,7.0,R410A,Cylinder with coil,250,0.0,1,1,0,0,None,50.0,,0.0,Anti-freeze valves,1,"Pure weather compensation, no room influence",Daily scheduled heat up of tank,45.0,Flexible,60,Detached,128.0,11194,6.6,1983 to 2011,Some insulation in walls and loft,,,,,4000,2080,1,0,"OpenEnergyMonitor EmonPi v2, EmonTx4 or newer",Axioma Qalcosonic heat meter (class 2),0,1,0,0,"EDLQ07CAV3. Using Data from Home Assistant to supply Daikin Room Controller Temperature, DHW status, Eddi Data for Immersion integrated with input power from EMONPI 2 located on downstairs floor near heat pump.. Heat data obtained from Axioma Qalcosonic Heat Meter connected to Raspberry PI 2 via MBUS to USB located in loft space.",0,,-1.8,2955,,,0,0,,0,octopus.png,0,0,,0,,0.0,0.4,23.0,4.71,0.5,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
419,False,783.73,2133.58,2.722340601993033,5558030,556.015,1487.66,32.9939,30.7043,4.54265,,40.1987,758.437,2107.13,2.7782531706654607,2338680,1182.45,3283.86,42.5494,37.5934,4.56499,,39.7001,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,0.0,487,0.31543550502606144,785.592,21442.0,27.294066131019665,71.4765,71.4765,71.4765,71.4765,99.9537,0.0,0,0.0,26.1,22.5,25.5,442,1,1730979673,Dundee,The Natural Energy Company,https://www.thenaturalenergycompany.co.uk/,https://emoncms.org/app/view?name=MyHeatpump&readkey=bdb1d3f81273f485a4a6a995b7d840bc,1,Daikin Altherma 3,Air Source,6.0,R32,Cylinder with coil,0,0.0,0,0,0,0,None,45.0,,0.0,Anti-freeze valves,1,,,0.0,Disabled,0,Semi-detached,102.0,0,3.3,2012 or newer,"Fully insulated walls, floors and loft",,,,,0,0,0,0,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),1,1,0,1,EDLA06,1,,-3.0,0,,,0,0,,0,,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
439,False,970.499,3553.1,3.661106296863778,7706140,576.671,2111.46,30.065299999999997,26.3849,6.95983,19.128000000000004,45.51990000000001,942.672,3540.34,3.7556435324269737,3266060,1053.92,3975.1900000000005,34.5293,30.4068,6.85476,19.2006,45.4027,815.317,3272.91,4.014279108616648,3071340,969.839,3914.74,33.8595,29.6878,6.6563099999999995,19.1893,47.187999999999995,127.354,267.433,2.099918337861394,194720,2440.9,5450.48,45.3689,41.8043,9.38473,19.3693,32.2033,0.0,0.0,,0,,,,,,,,86.479,976,0.45594811410122316,970.679,3659.0,3.769526280057568,99.1028,99.1017,99.1017,99.1017,99.9537,98.2988,10460,6.90135,24.8,21.6,26.3,361,1,1730406207,"Ruddington,Nottingham",Octopus Energy Services,https://octopus.energy/get-a-heat-pump,https://emoncms.org/app/view?name=Heatpump1&readkey=115a349710c1a7f8cc5ff3319f461d1b,1,Daikin Altherma 3,Air Source,9.0,R32,Cylinder with coil,250,1.8,1,1,0,0,None,45.0,,0.0,Anti-freeze valves,1,Weather compensation with a little room influence,Daily scheduled heat up of tank,46.0,Disabled,0,Detached,114.0,10842,7.3,1940 to 1982,Some insulation in walls and loft,,,,,3300,95,0,25,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,1,,1,,-3.0,2279,,,0,1,,0,octopus.png,0,0,,1,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
436,False,335.08,1431.82,4.27306911782261,3647100,347.65,1475.77,28.600899999999996,27.7961,5.79349,19.8901,49.5382,313.538,1344.31,4.287550472351039,1821430,620.045,2664.6,30.6254,28.9054,5.48862,19.8758,46.5237,241.186,1089.7,4.518089773038236,1576210,550.462,2492.39,29.8189,28.2317,5.2973,19.8746,47.6926,72.3531,254.609,3.518978454274938,245220,1079.77,3794.67,35.7901,33.1949,6.46474,19.8835,42.2648,0.0,0.0,,0,,,,,,,,5.672,548,0.5409229250637493,336.27,1441.0,4.285246974157671,98.167,98.167,98.167,98.167,98.1662,98.1662,0,0.0,22.3,22.4,24.0,456,1,1732386519,"Aarlanderveen, Netherlands",Self-install,,https://emoncms.org/app/view?name=MyHeatpump&readkey=6eec18d842ea1c8e03d98dc0839f9438,1,Itho Daalderop Amber 65,Air Source,6.5,R290,Cylinder with plate heat exchanger,150,0.0,0,1,0,0,None,45.0,,0.0,Anti-freeze valves,1,Weather compensation with simple set point control,Daily scheduled heat up of tank,45.0,No cylinder,0,End-terrace,120.0,0,5.0,1900 to 1939,Some insulation in walls and loft,,,,,0,0,0,0,Other Modbus/MBUS meter (class 1),Kamstrup heat meter (class 2),0,1,0,1,,1,,0.0,0,,,0,1,,0,,0,0,,0,,6.5,4.0,23.0,0.0,0.5,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
441,False,1375.75,6061.76,4.406149373069235,5594260,964.5589999999999,4281.1,29.472600000000003,25.8796,3.83831,21.8611,57.3164,1362.6,6047.0,4.437839424629385,3513560,1406.77,6348.22,32.2295,27.0295,3.82728,21.7725,57.2675,878.643,4447.92,5.062260781682663,2994030,1068.0,5572.93,30.0922,25.1723,3.7722200000000004,21.7746,59.480500000000006,483.954,1599.08,3.3041983328994076,519530,3489.49,11399.900000000001,45.447,38.2738,3.93467,21.791,52.2396,0.0,0.0,,0,,,,,,,,88.306,283,0.18211523954910924,1376.24,6184.0,4.493402313549963,96.6567,96.9718,96.9718,96.9718,100.0,96.4109,0,0.0,23.9,22.8,24.8,463,1,1730504329,Thurso,RDI Renewables,https://rdirenewables.co.uk,https://emoncms.org/app/view?name=MyHeatpump&readkey=7e17e37b6cf8ce4b936fa3c363735323,1,Panasonic M-Series,Air Source,9.0,R290,Cylinder with coil,500,4.0,0,0,0,1,None,30.0,,0.0,Anti-freeze valves,1,"Pure weather compensation, no room influence",Automatic top up of tank if temperature drops by 6-10C,48.0,Disabled,0,Detached,300.0,0,7.0,1983 to 2011,"Fully insulated walls, floors and loft",,,,,8000,50,0,20,SDM630 Modbus/MBUS Three Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,0,,1,,-4.0,0,,,0,0,,0,rdirenewables.png,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
442,False,864.625,2907.61,3.3628567297961545,7697180,525.936,1713.66,28.9618,27.1206,7.17381,20.2232,42.7151,852.626,2902.49,3.4041772125175633,2689650,1188.18,4034.5799999999995,37.7922,33.6841,6.856520000000001,20.2976,42.7234,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,70.614,302,0.1412465344450825,865.162,2976.0,3.4398182074571,99.0431,98.986,98.986,98.986,73.4259,98.9971,0,0.0,18.9,22.1,18.3,362,1,1730552857,Monmouthshire,Summit Energies,https://summitenergies.co.uk/,https://emoncms.org/app/view?name=MyHeatpump&readkey=d9e1190770ac311c62cf78ffb1f5c3ca,1,Vaillant Arotherm+,Air Source,5.0,R290,Cylinder with coil,200,0.0,1,0,0,1,None,35.0,,0.45,Anti-freeze valves,1,,Daily scheduled heat up of tank,50.0,Disabled,0,Detached,154.0,0,5.5,1940 to 1982,"Fully insulated walls, floors and loft",,,,,0,0,0,0,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,1,,1,,-3.0,0,,,0,1,,0,summitenergies.jpg,0,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
440,False,956.081,3043.94,3.1837679025103522,5078100,784.093,2414.79,32.0976,31.1991,5.937960000000001,,43.5406,932.811,2917.66,3.127814744894732,1666060,2068.49,6406.389999999999,39.3734,35.8946,6.00316,,41.6829,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,0.0,0.0,,0,,,,,,,,23.097,519,0.3679328882849885,968.995,3123.0,3.2229268468877548,94.7975,95.5365,95.5365,95.5365,100.0,0.0,0,0.0,25.9,23.4,25.8,461,1,1730835312,Shropshire,AIR2HEAT LTD,https://air2heat.co.uk,https://emoncms.org/app/view?name=MyHeatpump&readkey=5e30660c660a86db244469d3f8d3bb00,1,Panasonic Aquarea T-CAP,Air Source,12.0,R32,Cylinder with coil,200,0.0,0,1,0,0,None,50.0,,0.0,Anti-freeze valves,1,"Pure weather compensation, no room influence",Daily scheduled heat up of tank,0.0,Weekly,60,Detached,146.0,0,8.9,1983 to 2011,Some insulation in walls and loft,,,,,0,0,0,0,SDM120 Modbus/MBUS Single Phase (class 1),Axioma Qalcosonic heat meter (class 2),0,1,0,1,One Zone of existing Radiators. Open Loop with Controller as Thermostat ,1,,-4.0,0,,,0,0,,0,air2heat.png,0,0,https://youtu.be/i7L8UsQzoH4?feature=shared,0,,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
